 x^n + y^n = z^n ,x的n次方加y的n次方等於z的n次方
 p^n + y^n = z^n ,p的n次方加y的n次方等於z的n次方
 p^n + p^n = z^n ,p的n次方加p的n次方等於z的n次方
 a^n + y^n = z^n ,a的n次方加y的n次方等於z的n次方
 a^n + p^n = z^n ,a的n次方加p的n次方等於z的n次方
 a^n + b^n = z^n ,a的n次方加b的n次方等於z的n次方
 g^n + y^n = z^n ,g的n次方加y的n次方等於z的n次方
 g^n + p^n = z^n ,g的n次方加p的n次方等於z的n次方
 g^n + b^n = z^n ,g的n次方加b的n次方等於z的n次方
 g^n + u^n = z^n ,g的n次方加u的n次方等於z的n次方
 x^3 + y^3 = z^3 ,x的三次方加y的三次方等於z的三次方
 p^3 + y^3 = z^3 ,p的三次方加y的三次方等於z的三次方
 p^3 + p^3 = z^3 ,p的三次方加p的三次方等於z的三次方
 a^3 + y^3 = z^3 ,a的三次方加y的三次方等於z的三次方
 a^3 + p^3 = z^3 ,a的三次方加p的三次方等於z的三次方
 a^3 + b^3 = z^3 ,a的三次方加b的三次方等於z的三次方
 g^3 + y^3 = z^3 ,g的三次方加y的三次方等於z的三次方
 g^3 + p^3 = z^3 ,g的三次方加p的三次方等於z的三次方
 g^3 + b^3 = z^3 ,g的三次方加b的三次方等於z的三次方
 g^3 + u^3 = z^3 ,g的三次方加u的三次方等於z的三次方
 x^2 + y^5 = z^8 ,x平加y的5次方等於z的8次方
 p^2 + y^5 = z^8 ,p平加y的5次方等於z的8次方
 p^2 + p^5 = z^8 ,p平加p的5次方等於z的8次方
 a^2 + y^5 = z^8 ,a平加y的5次方等於z的8次方
 a^2 + p^5 = z^8 ,a平加p的5次方等於z的8次方
 a^2 + b^5 = z^8 ,a平加b的5次方等於z的8次方
 g^2 + y^5 = z^8 ,g平加y的5次方等於z的8次方
 g^2 + p^5 = z^8 ,g平加p的5次方等於z的8次方
 g^2 + b^5 = z^8 ,g平加b的5次方等於z的8次方
 g^2 + u^5 = z^8 ,g平加u的5次方等於z的8次方
E=mc^2,E等於mc平方
\sqrt{x^2+1},根號x平方加一
\sqrt{p^2+1},根號p平方加一
\sqrt{a^2+1},根號a平方加一
\sqrt{g^2+1},根號g平方加一
 F = G \left( \frac{m_1 m_2}{r^2} \right),F等於G乘以m1m2除以r平方
\frac{1}{2} ,二分之一
\frac{234}{51} ,51分之234
\frac{87}{6903} ,六千九百零三分之八十七
\frac{32832}{313} ,313分之32832
e^{\pi i} + 1 = 0 ,e的pi乘以i次方加1等於0
2x - 5y =  8 ,2x減5y等於8
2p - 5y =  8 ,2p減5y等於8
2p - 5p =  8 ,2p減5p等於8
2a - 5y =  8 ,2a減5y等於8
2a - 5p =  8 ,2a減5p等於8
2a - 5b =  8 ,2a減5b等於8
2g - 5y =  8 ,2g減5y等於8
2g - 5p =  8 ,2g減5p等於8
2g - 5b =  8 ,2g減5b等於8
2g - 5u =  8 ,2g減5u等於8
3x + 9y =  -12 ,3x加9y等於負12
3p + 9y =  -12 ,3p加9y等於負12
3p + 9p =  -12 ,3p加9p等於負12
3a + 9y =  -12 ,3a加9y等於負12
3a + 9p =  -12 ,3a加9p等於負12
3a + 9b =  -12 ,3a加9b等於負12
3g + 9y =  -12 ,3g加9y等於負12
3g + 9p =  -12 ,3g加9p等於負12
3g + 9b =  -12 ,3g加9b等於負12
3g + 9u =  -12 ,3g加9u等於負12
x=y ,x等於y
p=y ,p等於y
p=p ,p等於p
a=y ,a等於y
a=p ,a等於p
a=b ,a等於b
g=y ,g等於y
g=p ,g等於p
g=b ,g等於b
g=u ,g等於u
w =z ,w等於z
a=b+c ,a加b等於c
2x=-y ,2x等於y
2p=-y ,2p等於y
2p=-p ,2p等於p
2a=-y ,2a等於y
2a=-p ,2a等於p
2a=-b ,2a等於b
2g=-y ,2g等於y
2g=-p ,2g等於p
2g=-b ,2g等於b
2g=-u ,2g等於u
3w=\frac{1}{2}z    ,3w等於二分之一z
a=b ,a等於b
w+2=-1+w ,w加二等於負一加w
ab=cb ,ab等於cb
2x - 5y =  8 ,2x減5y等於負八
2p - 5y =  8 ,2p減5y等於負八
2p - 5p =  8 ,2p減5p等於負八
2a - 5y =  8 ,2a減5y等於負八
2a - 5p =  8 ,2a減5p等於負八
2a - 5b =  8 ,2a減5b等於負八
2g - 5y =  8 ,2g減5y等於負八
2g - 5p =  8 ,2g減5p等於負八
2g - 5b =  8 ,2g減5b等於負八
2g - 5u =  8 ,2g減5u等於負八
3x^2 + 9y =  3a + c ,3x平方加上9y等於3a加c
3p^2 + 9y =  3a + c ,3p平方加上9y等於3a加c
3p^2 + 9p =  3a + c ,3p平方加上9p等於3a加c
3a^2 + 9y =  3a + c ,3a平方加上9y等於3a加c
3a^2 + 9p =  3a + c ,3a平方加上9p等於3a加c
3a^2 + 9b =  3a + c ,3a平方加上9b等於3a加c
3g^2 + 9y =  3a + c ,3g平方加上9y等於3a加c
3g^2 + 9p =  3a + c ,3g平方加上9p等於3a加c
3g^2 + 9b =  3a + c ,3g平方加上9b等於3a加c
3g^2 + 9u =  3a + c ,3g平方加上9u等於3a加c
3ax+4by=5cz ,3ax加4by等於5cz
3ap+4by=5cz ,3ap加4by等於5cz
3ap+4bp=5cz ,3ap加4bp等於5cz
3aa+4by=5cz ,3aa加4by等於5cz
3aa+4bp=5cz ,3aa加4bp等於5cz
3aa+4bb=5cz ,3aa加4bb等於5cz
3ag+4by=5cz ,3ag加4by等於5cz
3ag+4bp=5cz ,3ag加4bp等於5cz
3ag+4bb=5cz ,3ag加4bb等於5cz
3ag+4bu=5cz ,3ag加4bu等於5cz
" \int_{a}^{b} x^2 \,dx ",從a到b，x平方的積分
" \int_{a}^{b} p^2 \,dp ",從a到b，p平方的積分
" \int_{a}^{b} a^2 \,da ",從a到b，a平方的積分
" \int_{a}^{b} g^2 \,dg ",從a到b，g平方的積分
x^n + y^n = z^m,x的n次方加y的n次方等於z的m次方
p^n + y^n = z^m,p的n次方加y的n次方等於z的m次方
p^n + p^n = z^m,p的n次方加p的n次方等於z的m次方
a^n + y^n = z^m,a的n次方加y的n次方等於z的m次方
a^n + p^n = z^m,a的n次方加p的n次方等於z的m次方
a^n + b^n = z^m,a的n次方加b的n次方等於z的m次方
g^n + y^n = z^m,g的n次方加y的n次方等於z的m次方
g^n + p^n = z^m,g的n次方加p的n次方等於z的m次方
g^n + b^n = z^m,g的n次方加b的n次方等於z的m次方
g^n + u^n = z^m,g的n次方加u的n次方等於z的m次方
x^3 + y^t = z^3 ,X3方加y的t次方等於z的3次方
p^3 + y^t = z^3 ,X3方加y的t次方等於z的3次方
p^3 + p^t = z^3 ,X3方加p的t次方等於z的3次方
a^3 + y^t = z^3 ,X3方加y的t次方等於z的3次方
a^3 + p^t = z^3 ,X3方加p的t次方等於z的3次方
a^3 + b^t = z^3 ,X3方加b的t次方等於z的3次方
g^3 + y^t = z^3 ,X3方加y的t次方等於z的3次方
g^3 + p^t = z^3 ,X3方加p的t次方等於z的3次方
g^3 + b^t = z^3 ,X3方加b的t次方等於z的3次方
g^3 + u^t = z^3 ,X3方加u的t次方等於z的3次方
x^2 + 9 = z^8,x平方加九等於z8次方
p^2 + 9 = z^8,p平方加九等於z8次方
a^2 + 9 = z^8,a平方加九等於z8次方
g^2 + 9 = z^8,g平方加九等於z8次方
x^11 + y^9 = 73,x加y九次等於73
p^11 + y^9 = 73,p加y九次等於73
p^11 + p^9 = 73,p加p九次等於73
a^11 + y^9 = 73,a加y九次等於73
a^11 + p^9 = 73,a加p九次等於73
a^11 + b^9 = 73,a加b九次等於73
g^11 + y^9 = 73,g加y九次等於73
g^11 + p^9 = 73,g加p九次等於73
g^11 + b^9 = 73,g加b九次等於73
g^11 + u^9 = 73,g加u九次等於73
x^x + y^3 = z^n,x^x+y^3=z^n
p^p + y^3 = z^n,p^p+y^3=z^n
p^p + p^3 = z^n,p^p+p^3=z^n
a^a + y^3 = z^n,a^a+y^3=z^n
a^a + p^3 = z^n,a^a+p^3=z^n
a^a + b^3 = z^n,a^a+b^3=z^n
g^g + y^3 = z^n,g^g+y^3=z^n
g^g + p^3 = z^n,g^g+p^3=z^n
g^g + b^3 = z^n,g^g+b^3=z^n
g^g + u^3 = z^n,g^g+u^3=z^n
x^2 + y = x + w^3,叉平加y等於差加W三方
p^2 + y = p + w^3,叉平加y等於差加W三方
p^2 + p = p + w^3,叉平加p等於差加W三方
a^2 + y = a + w^3,叉平加y等於差加W三方
a^2 + p = a + w^3,叉平加p等於差加W三方
a^2 + b = a + w^3,叉平加b等於差加W三方
g^2 + y = g + w^3,叉平加y等於差加W三方
g^2 + p = g + w^3,叉平加p等於差加W三方
g^2 + b = g + w^3,叉平加b等於差加W三方
g^2 + u = g + w^3,叉平加u等於差加W三方
y^3 + x = s^t,y的三次方加x等於s的t次方
y^3 + p = s^t,y的三次方加p等於s的t次方
p^3 + p = s^t,p的三次方加p等於s的t次方
y^3 + a = s^t,y的三次方加a等於s的t次方
p^3 + a = s^t,p的三次方加a等於s的t次方
b^3 + a = s^t,b的三次方加a等於s的t次方
y^3 + g = s^t,y的三次方加g等於s的t次方
p^3 + g = s^t,p的三次方加g等於s的t次方
b^3 + g = s^t,b的三次方加g等於s的t次方
u^3 + g = s^t,u的三次方加g等於s的t次方
w+x+y+z=\pi ,w加x加y加z等於拍
w+p+y+z=\pi ,w加p加y加z等於拍
w+p+p+z=\pi ,w加p加p加z等於拍
w+a+y+z=\pi ,w加a加y加z等於拍
w+a+p+z=\pi ,w加a加p加z等於拍
w+a+b+z=\pi ,w加a加b加z等於拍
w+g+y+z=\pi ,w加g加y加z等於拍
w+g+p+z=\pi ,w加g加p加z等於拍
w+g+b+z=\pi ,w加g加b加z等於拍
w+g+u+z=\pi ,w加g加u加z等於拍
x+y+z=n\pi,x加y加z等於npi
p+y+z=n\pi,p加y加z等於npi
p+p+z=n\pi,p加p加z等於npi
a+y+z=n\pi,a加y加z等於npi
a+p+z=n\pi,a加p加z等於npi
a+b+z=n\pi,a加b加z等於npi
g+y+z=n\pi,g加y加z等於npi
g+p+z=n\pi,g加p加z等於npi
g+b+z=n\pi,g加b加z等於npi
g+u+z=n\pi,g加u加z等於npi
a^b > \frac{a}{a+b},a的b次方大於a加b分之a
xy^2 + x^2y \leq 0,x乘y平方加x平方乘y小於等於0
py^2 + p^2y \leq 0,p乘y平方加p平方乘y小於等於0
pp^2 + p^2p \leq 0,p乘p平方加p平方乘p小於等於0
ay^2 + a^2y \leq 0,a乘y平方加a平方乘y小於等於0
ap^2 + a^2p \leq 0,a乘p平方加a平方乘p小於等於0
ab^2 + a^2b \leq 0,a乘b平方加a平方乘b小於等於0
gy^2 + g^2y \leq 0,g乘y平方加g平方乘y小於等於0
gp^2 + g^2p \leq 0,g乘p平方加g平方乘p小於等於0
gb^2 + g^2b \leq 0,g乘b平方加g平方乘b小於等於0
gu^2 + g^2u \leq 0,g乘u平方加g平方乘u小於等於0
ax^{2}+bx+c = 5,ax平方加bx加c等於5
ap^{2}+bp+c = 5,ap平方加bp加c等於5
aa^{2}+ba+c = 5,aa平方加ba加c等於5
ag^{2}+bg+c = 5,ag平方加bg加c等於5
a(x-r)(x-s)=0,a乘以x減r乘以x減s
a(p-r)(p-s)=0,a乘以p減r乘以p減s
a(a-r)(a-s)=0,a乘以a減r乘以a減s
a(g-r)(g-s)=0,a乘以g減r乘以g減s
z^{2}+q=pz,z平方加q等於pz
x = \sqrt{\theta} \tan \theta,x等於根號西塔tan 西塔
p = \sqrt{\theta} \tan \theta,p等於根號西塔tan 西塔
a = \sqrt{\theta} \tan \theta,a等於根號西塔tan 西塔
g = \sqrt{\theta} \tan \theta,g等於根號西塔tan 西塔
\tan  2 \theta = 2 \frac{\sqrt{ac}}{b},tan 二theta等於2根號括號ac括號除以b
r={\sqrt  {{\frac  {c}{a}}}},r等於根號c除以a
y=a(x-h)^2+k,y等於a括號x減h平方加k
y=a(p-h)^2+k,y等於a括號p減h平方加k
p=a(p-h)^2+k,p等於a括號p減h平方加k
y=a(a-h)^2+k,y等於a括號a減h平方加k
p=a(a-h)^2+k,p等於a括號a減h平方加k
b=a(a-h)^2+k,b等於a括號a減h平方加k
y=a(g-h)^2+k,y等於a括號g減h平方加k
p=a(g-h)^2+k,p等於a括號g減h平方加k
b=a(g-h)^2+k,b等於a括號g減h平方加k
u=a(g-h)^2+k,u等於a括號g減h平方加k
x^{4}+y^{4}=z^{2},x四次加y四次等於z平方
p^{4}+y^{4}=z^{2},p四次加y四次等於z平方
p^{4}+p^{4}=z^{2},p四次加p四次等於z平方
a^{4}+y^{4}=z^{2},a四次加y四次等於z平方
a^{4}+p^{4}=z^{2},a四次加p四次等於z平方
a^{4}+b^{4}=z^{2},a四次加b四次等於z平方
g^{4}+y^{4}=z^{2},g四次加y四次等於z平方
g^{4}+p^{4}=z^{2},g四次加p四次等於z平方
g^{4}+b^{4}=z^{2},g四次加b四次等於z平方
g^{4}+u^{4}=z^{2},g四次加u四次等於z平方
p\equiv 1\;mod\;4,p同餘一mod四
\sqrt{x^3+1},根號x立方加一
\sqrt{p^3+1},根號p立方加一
\sqrt{a^3+1},根號a立方加一
\sqrt{g^3+1},根號g立方加一
\sqrt{x^2+2x+1},根號x平方加2x加1
\sqrt{p^2+2p+1},根號p平方加2p加1
\sqrt{a^2+2a+1},根號a平方加2a加1
\sqrt{g^2+2g+1},根號g平方加2g加1
\sqrt{x^e+\pi},根號x的e次方加pi
\sqrt{p^e+\pi},根號p的e次方加pi
\sqrt{a^e+\pi},根號a的e次方加pi
\sqrt{g^e+\pi},根號g的e次方加pi
\sqrt{\pi^3+31},根號下拍三次加31
\sqrt{\sqrt{x^4+6}},根號的根號x四加六
\sqrt{\sqrt{p^4+6}},根號的根號p四加六
\sqrt{\sqrt{a^4+6}},根號的根號a四加六
\sqrt{\sqrt{g^4+6}},根號的根號g四加六
\sqrt{x+x^5+3},根號x加x的五次加三
\sqrt{p+p^5+3},根號p加p的五次加三
\sqrt{a+a^5+3},根號a加a的五次加三
\sqrt{g+g^5+3},根號g加g的五次加三
\sqrt{a^3b^2+a^2},根號a三b二加a平
\sqrt{x^2y^4z^6} ,根號的x平方y四次z六次
\sqrt{p^2y^4z^6} ,根號的p平方y四次z六次
\sqrt{p^2p^4z^6} ,根號的p平方p四次z六次
\sqrt{a^2y^4z^6} ,根號的a平方y四次z六次
\sqrt{a^2p^4z^6} ,根號的a平方p四次z六次
\sqrt{a^2b^4z^6} ,根號的a平方b四次z六次
\sqrt{g^2y^4z^6} ,根號的g平方y四次z六次
\sqrt{g^2p^4z^6} ,根號的g平方p四次z六次
\sqrt{g^2b^4z^6} ,根號的g平方b四次z六次
\sqrt{g^2u^4z^6} ,根號的g平方u四次z六次
\sqrt{a^3+b^3+c^3},根號a三加b三加c三
\sqrt{(a+b+c)^{3}},根號a加b加c的三次方
\sqrt{\sin (\frac{\pi}{3})},根號sin 的3分之pi
\sqrt{ax^{2}+bx+c},根號ax平方加bx加c
\sqrt{ap^{2}+bp+c},根號ap平方加bp加c
\sqrt{aa^{2}+ba+c},根號aa平方加ba加c
\sqrt{ag^{2}+bg+c},根號ag平方加bg加c
\sqrt{a(x-r)(x-s)},"a加b,c加d等於ac加ad加bc加bd"
\sqrt{a(p-r)(p-s)},"a加b,c加d等於ac加ad加bc加bd"
\sqrt{a(a-r)(a-s)},"a加b,c加d等於ac加ad加bc加bd"
\sqrt{a(g-r)(g-s)},"a加b,c加d等於ac加ad加bc加bd"
\sqrt{z^{2}+q},根號z平方加q
\sqrt{x_1+x_2+x_3},根號x1加x2加x3
\sqrt{p_1+p_2+p_3},根號p1加p2加p3
\sqrt{a_1+a_2+a_3},根號a1加a2加a3
\sqrt{g_1+g_2+g_3},根號g1加g2加g3
\sqrt{mc^2},根號下mc平方
\frac{1}{2} ,二分之一
\frac{234}{51} ,51分之234
\frac{87}{6903} ,87除以6903
\frac{32832}{313} ,313分之32832
\frac{\pi^2}{4} ,四分之拍平方
\frac{\sqrt{x^2+2x+1}}{x+3} ,x加三分之根號x平加二x加一
\frac{\sqrt{p^2+2p+1}}{p+3} ,p加三分之根號p平加二p加一
\frac{\sqrt{a^2+2a+1}}{a+3} ,a加三分之根號a平加二a加一
\frac{\sqrt{g^2+2g+1}}{g+3} ,g加三分之根號g平加二g加一
\frac{x^3+1}{x+1} ,x三加一除以x加一
\frac{p^3+1}{p+1} ,p三加一除以p加一
\frac{a^3+1}{a+1} ,a三加一除以a加一
\frac{g^3+1}{g+1} ,g三加一除以g加一
\frac{a^2b^4}{a^3b^2} ,a平b四次方除以a三次方b平方
\frac{4}{\pi^2} ,pi平方分之4
\frac{71}{\sqrt{153}},根號153分之71
\frac{41}{467},四十一除以四六七
\frac{34}{500},五百分之三十四
\frac{69}{724},724分之69
\frac{78}{358},78除以358
\frac{62}{464},464分之62
\frac{5}{145},145分之5
\frac{81}{827},81除以827
\frac{61}{491},491分之61
\frac{95}{942},942分之96
\frac{27}{436} ,436分之27
P_{r}^{n},Pn取r
P_{a}^{b},b個相異物中選a個排列
P_{9}^{9},p九取九
P_{3}^{5},P5取3
P_{12}^{n},pn取12
C_{r}^{n},Cn取r
C_{a}^{b},Cb取a
C_{5}^{12},C12取5
C_{3}^{n},cn取三
C_{r}^{7},C7取r
e^{\pi i} + 1 = 0 ,e的pii次方加一等於0
2x - 5y =  8 ,2x減5y等於8
2p - 5y =  8 ,2p減5y等於8
2p - 5p =  8 ,2p減5p等於8
2a - 5y =  8 ,2a減5y等於8
2a - 5p =  8 ,2a減5p等於8
2a - 5b =  8 ,2a減5b等於8
2g - 5y =  8 ,2g減5y等於8
2g - 5p =  8 ,2g減5p等於8
2g - 5b =  8 ,2g減5b等於8
2g - 5u =  8 ,2g減5u等於8
3x + 9y =  -12 ,三x加九y等於負十二
3p + 9y =  -12 ,三p加九y等於負十二
3p + 9p =  -12 ,三p加九p等於負十二
3a + 9y =  -12 ,三a加九y等於負十二
3a + 9p =  -12 ,三a加九p等於負十二
3a + 9b =  -12 ,三a加九b等於負十二
3g + 9y =  -12 ,三g加九y等於負十二
3g + 9p =  -12 ,三g加九p等於負十二
3g + 9b =  -12 ,三g加九b等於負十二
3g + 9u =  -12 ,三g加九u等於負十二
x=y ,x等於y
p=y ,p等於y
p=p ,p等於p
a=y ,a等於y
a=p ,a等於p
a=b ,a等於b
g=y ,g等於y
g=p ,g等於p
g=b ,g等於b
g=u ,g等於u
w =z ,w等於z
a=b+c ,a等於b加c
2x=-y ,2x等於負y
2p=-y ,2p等於負y
2p=-p ,2p等於負p
2a=-y ,2a等於負y
2a=-p ,2a等於負p
2a=-b ,2a等於負b
2g=-y ,2g等於負y
2g=-p ,2g等於負p
2g=-b ,2g等於負b
2g=-u ,2g等於負u
3w=\frac{1}{2}z    ,三w等於二分之一z
a=b ,a等於b
-4 + 5x=2+y ,負四加五x等於二加y
-4 + 5p=2+y ,負四加五p等於二加y
-4 + 5p=2+p ,負四加五p等於二加p
-4 + 5a=2+y ,負四加五a等於二加y
-4 + 5a=2+p ,負四加五a等於二加p
-4 + 5a=2+b ,負四加五a等於二加b
-4 + 5g=2+y ,負四加五g等於二加y
-4 + 5g=2+p ,負四加五g等於二加p
-4 + 5g=2+b ,負四加五g等於二加b
-4 + 5g=2+u ,負四加五g等於二加u
w+2=-1+w ,w加2等於-1加w
ab=cb ,ab等於cb
2x - 5y =  8 ,二x減5y等於八
2p - 5y =  8 ,二p減5y等於八
2p - 5p =  8 ,二p減5p等於八
