[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Pexp][Plbb][var2][Prbb][Peql][Plbb][var4][Prbb][Pexp][Plbb]n[Prbb],[var1]的[var2]次方加[var3]的[var2]次方等於[var4]的[var2]次方
[Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var2][Prbb][Pexp]3[Peql][Plbb][var3][Prbb][Pexp]3,[var1]的三次方加[var2]的三次方等於[var3]的三次方
[Plbb][var1][Prbb][Pexp]2[Pplu][Plbb][var2][Prbb][Pexp]5[Peql][Plbb][var3][Prbb][Pexp]8,[var1]平加[var2]的5次方等於[var3]的8次方
E[Peql]mc[Pexp]2,E等於mc平方
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]2[Pplu]1[Prbb],根號[var1]平方加一
F[Peql]G[Pbeg]left[Plsb][Pbeg]frac[Plbb][Plbb][var1][Prbb][Psub]1[Plbb][var1][Prbb][Psub]2[Prbb][Plbb][Plbb][var2][Prbb][Pexp]2[Prbb][Pbeg]right[Prsb],F等於G乘以[var1]1m2除以[var2]平方
[Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb],二分之一
[Pbeg]frac[Plbb]234[Prbb][Plbb]51[Prbb],51分之234
[Pbeg]frac[Plbb]87[Prbb][Plbb]6903[Prbb],六千九百零三分之八十七
[Pbeg]frac[Plbb]32832[Prbb][Plbb]313[Prbb],313分之32832
e[Pexp][Plbb][Pbeg]pii[Prbb][Pplu]1[Peql]0,e的pi乘以i次方加1等於0
2[Plbb][var1][Prbb][Pmin]5[Plbb][var2][Prbb][Peql]8,2[var1]減5[var2]等於8
3[Plbb][var1][Prbb][Pplu]9[Plbb][var2][Prbb][Peql][Pmin]12,3[var1]加9[var2]等於負12
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb],[var1]等於[var2]
[Plbb][var2][Prbb][Peql][Plbb][var1][Prbb],[var2]等於[var1]
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb],[var1]加[var2]等於[var3]
2[Plbb][var1][Prbb][Peql][Pmin][Plbb][var2][Prbb],2[var1]等於[var2]
3[Plbb][var2][Prbb][Peql][Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb][Plbb][var1][Prbb],3[var2]等於二分之一[var1]
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb],[var1]等於[var2]
[Plbb][var1][Prbb][Pplu]2[Peql][Pmin]1[Pplu][Plbb]w[Prbb],[var1]加二等於負一加[var1]
ab[Peql]cb,ab等於cb
2[Plbb][var1][Prbb][Pmin]5[Plbb][var2][Prbb][Peql]8,2[var1]減5[var2]等於負八
3[Plbb][var1][Prbb][Pexp]2[Pplu]9[Plbb][var2][Prbb][Peql]3[Plbb][var3][Prbb][Pplu][Plbb][var4][Prbb],3[var1]平方加上9[var2]等於3[var3]加[var4]
3[var1]x[Pplu]4[var2]y[Peql]5[var3]z,3ax加4by等於5cz
[Pbeg]int[Psub][Plbb][Plbb][var2][Prbb][Prbb][Pexp][Plbb][Plbb][var3][Prbb][Prbb][Plbb][var1][Prbb][Pexp]2[Pbeg][Pcom]dx,從[var2]到[var3]，[var1]平方的積分
[Plbb][var1][Prbb][Pexp][Plbb][var3][Prbb][Pplu][Plbb][var4][Prbb][Pexp][Plbb][var3][Prbb][Peql][Plbb][var5][Prbb][Pexp][Plbb][var2][Prbb],[var1]的[var3]次方加[var4]的[var3]次方等於[var5]的[var2]次方
[Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var2][Prbb][Pexp][Plbb][var4][Prbb][Peql][Plbb][var3][Prbb][Pexp]3,X3方加[var1]的[var3]次方等於[var2]的3次方
[Plbb][var1][Prbb][Pexp]2[Pplu]9[Peql][Plbb][var2][Prbb][Pexp]8,[var1]平方加九等於[var2]8次方
[Plbb][var1][Prbb][Pexp]11[Pplu][Plbb][var2][Prbb][Pexp]9[Peql]73,[var1]加[var2]九次等於73
[Plbb][var1][Prbb][Pexp][Plbb][var1][Prbb][Pplu][Plbb][var3][Prbb][Pexp]3[Peql][Plbb][var4][Prbb][Pexp][Plbb][var2][Prbb],[var1]^[var1]+[var3]^3=[var4]^[var2]
[Plbb][var1][Prbb][Pexp]2[Pplu][Plbb][var2][Prbb][Peql][Plbb][var1][Prbb][Pplu][Plbb][var3][Prbb][Pexp]3,叉平加[var1]等於差加W三方
[Plbb][var2][Prbb][Pexp]3[Pplu][Plbb][var1][Prbb][Peql][Plbb][var4][Prbb][Pexp][Plbb][var3][Prbb],[var2]的三次方加[var1]等於[var4]的[var3]次方
[Plbb][var4][Prbb][Pplu][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Peql][Pbeg]pi,[var4]加[var1]加[var2]加[var3]等於拍
[Plbb][var1][Prbb][Pplu][Plbb][var3][Prbb][Pplu][Plbb][var4][Prbb][Peql][Plbb][var2][Prbb][Pbeg]pi,[var1]加[var2]加[var3]等於npi
[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pbgr][Pbeg]frac[Plbb][Plbb][var1][Prbb][Prbb][Plbb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prbb],[var1]的[var2]次方大於[var1]加[var2]分之[var1]
xy[Pexp]2[Pplu][Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pbeg]leq0,[var1]乘[var2]平方加[var1]平方乘[var2]小於等於0
ax[Pexp][Plbb]2[Prbb][Pplu]bx[Pplu][Plbb][var1][Prbb][Peql]5,ax平方加bx加[var1]等於5
[Plbb][var2][Prbb][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var4][Prbb][Prsb][Peql]0,[var2]乘以[var1]減[var3]乘以[var1]減[var4]
[Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Peql]pz,[var1]平方加[var2]等於pz
[Plbb][var1][Prbb][Peql][Pbeg]sqrt[Plbb][Pbeg]theta[Prbb][Pbeg]tan[Pbeg]theta,[var1]等於根號西塔tan西塔
[Pbeg]tan2[Pbeg]theta[Peql]2[Pbeg]frac[Plbb][Pbeg]sqrt[Plbb]ac[Prbb][Prbb][Plbb][Plbb][var1][Prbb][Prbb],tan二theta等於2根號括號ac括號除以[var1]
[Plbb][var3][Prbb][Peql][Plbb][Pbeg]sqrt[Plbb][Plbb][Pbeg]frac[Plbb][Plbb][var2][Prbb][Prbb][Plbb][Plbb][var1][Prbb][Prbb][Prbb][Prbb][Prbb],[var3]等於根號[var2]除以[var1]
[Plbb][var2][Prbb][Peql][Plbb][var4][Prbb][Plsb][Plbb][var1][Prbb][Pmin]h[Prsb][Pexp]2[Pplu][Plbb][var3][Prbb],[var2]等於[var4]括號[var1]減h平方加[var3]
[Plbb][var1][Prbb][Pexp][Plbb]4[Prbb][Pplu][Plbb][var2][Prbb][Pexp][Plbb]4[Prbb][Peql][Plbb][var3][Prbb][Pexp][Plbb]2[Prbb],[var1]四次加[var2]四次等於[var3]平方
[Plbb][var1][Prbb][Pbeg]equiv1[Pbeg];mod[Pbeg];4,[var1]同餘一mod四
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu]1[Prbb],根號[var1]立方加一
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]2[Pplu]2[Plbb][var1][Prbb][Pplu]1[Prbb],根號[var1]平方加2[var1]加1
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]e[Pplu][Pbeg]pi[Prbb],根號[var1]的e次方加pi
[Pbeg]sqrt[Plbb][Pbeg]pi[Pexp]3[Pplu]31[Prbb],根號下拍三次加31
[Pbeg]sqrt[Plbb][Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]4[Pplu]6[Prbb][Prbb],根號的根號[var1]四加六
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pplu][var1][Pexp]5[Pplu]3[Prbb],根號[var1]加x的五次加三
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Plbb][var2][Prbb][Pexp]2[Pplu][Plbb][var1][Prbb][Pexp]2[Prbb],根號[var1]三[var2]二加[var1]平
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pexp]4[Plbb][var3][Prbb][Pexp]6[Prbb],根號的[var1]平方[var2]四次[var3]六次
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var2][Prbb][Pexp]3[Pplu][Plbb][var3][Prbb][Pexp]3[Prbb],根號[var1]三加[var2]三加[var3]三
[Pbeg]sqrt[Plbb][Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Prsb][Pexp][Plbb]3[Prbb][Prbb],根號[var1]加[var2]加[var3]的三次方
[Pbeg]sqrt[Plbb][Pbeg]sin[Plsb][Pbeg]frac[Plbb][Pbeg]pi[Prbb][Plbb]3[Prbb][Prsb][Prbb],根號sin的3分之pi
[Pbeg]sqrt[Plbb]ax[Pexp][Plbb]2[Prbb][Pplu]bx[Pplu][Plbb][var1][Prbb][Prbb],根號ax平方加bx加[var1]
[Pbeg]sqrt[Plbb][Plbb][var2][Prbb][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var3][Prbb][Prsb][Plsb][Plbb][var1][Prbb][Pmin][Plbb][var4][Prbb][Prsb][Prbb],"[var1]加[var2],[var3]加[var4]等於ac加ad加bc加bd"
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Pplu][Plbb][var2][Prbb][Prbb],根號[var1]平方加[var2]
[Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Psub]1[Pplu][Plbb][var1][Prbb][Psub]2[Pplu][Plbb][var1][Prbb][Psub]3[Prbb],根號[var1]1加[var1]2加[var1]3
[Pbeg]sqrt[Plbb]mc[Pexp]2[Prbb],根號下mc平方
[Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb],二分之一
[Pbeg]frac[Plbb]234[Prbb][Plbb]51[Prbb],51分之234
[Pbeg]frac[Plbb]87[Prbb][Plbb]6903[Prbb],87除以6903
[Pbeg]frac[Plbb]32832[Prbb][Plbb]313[Prbb],313分之32832
[Pbeg]frac[Plbb][Pbeg]pi[Pexp]2[Prbb][Plbb]4[Prbb],四分之拍平方
[Pbeg]frac[Plbb][Pbeg]sqrt[Plbb][Plbb][var1][Prbb][Pexp]2[Pplu]2[Plbb][var1][Prbb][Pplu]1[Prbb][Prbb][Plbb][Plbb][var1][Prbb][Pplu]3[Prbb],[var1]加三分之根號[var1]平加二[var1]加一
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp]3[Pplu]1[Prbb][Plbb][Plbb][var1][Prbb][Pplu]1[Prbb],[var1]三加一除以[var1]加一
[Pbeg]frac[Plbb][Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pexp]4[Prbb][Plbb][Plbb][var1][Prbb][Pexp]3[Plbb][var2][Prbb][Pexp]2[Prbb],[var1]平[var2]四次方除以[var1]三次方[var2]平方
[Pbeg]frac[Plbb]4[Prbb][Plbb][Pbeg]pi[Pexp]2[Prbb],pi平方分之4
[Pbeg]frac[Plbb]71[Prbb][Plbb][Pbeg]sqrt[Plbb]153[Prbb][Prbb],根號153分之71
[Pbeg]frac[Plbb]41[Prbb][Plbb]467[Prbb],四十一除以四六七
[Pbeg]frac[Plbb]34[Prbb][Plbb]500[Prbb],五百分之三十四
[Pbeg]frac[Plbb]69[Prbb][Plbb]724[Prbb],724分之69
[Pbeg]frac[Plbb]78[Prbb][Plbb]358[Prbb],78除以358
[Pbeg]frac[Plbb]62[Prbb][Plbb]464[Prbb],464分之62
[Pbeg]frac[Plbb]5[Prbb][Plbb]145[Prbb],145分之5
[Pbeg]frac[Plbb]81[Prbb][Plbb]827[Prbb],81除以827
[Pbeg]frac[Plbb]61[Prbb][Plbb]491[Prbb],491分之61
[Pbeg]frac[Plbb]95[Prbb][Plbb]942[Prbb],942分之96
[Pbeg]frac[Plbb]27[Prbb][Plbb]436[Prbb],436分之27
P[Psub][Plbb][Plbb][var2][Prbb][Prbb][Pexp][Plbb][Plbb][var1][Prbb][Prbb],Pn取[var1]
P[Psub][Plbb][Plbb][var1][Prbb][Prbb][Pexp][Plbb][Plbb][var2][Prbb][Prbb],[var2]個相異物中選[var1]個排列
P[Psub][Plbb]9[Prbb][Pexp][Plbb]9[Prbb],[var1]九取九
P[Psub][Plbb]3[Prbb][Pexp][Plbb]5[Prbb],P5取3
P[Psub][Plbb]12[Prbb][Pexp][Plbb][Plbb][var1][Prbb][Prbb],pn取12
C[Psub][Plbb][Plbb][var2][Prbb][Prbb][Pexp][Plbb][Plbb][var1][Prbb][Prbb],Cn取[var1]
C[Psub][Plbb][Plbb][var1][Prbb][Prbb][Pexp][Plbb][Plbb][var2][Prbb][Prbb],Cb取[var1]
C[Psub][Plbb]5[Prbb][Pexp][Plbb]12[Prbb],C12取5
C[Psub][Plbb]3[Prbb][Pexp][Plbb][Plbb][var1][Prbb][Prbb],cn取三
C[Psub][Plbb][Plbb][var1][Prbb][Prbb][Pexp][Plbb]7[Prbb],C7取[var1]
e[Pexp][Plbb][Pbeg]pii[Prbb][Pplu]1[Peql]0,e的pii次方加一等於0
2[Plbb][var1][Prbb][Pmin]5[Plbb][var2][Prbb][Peql]8,2[var1]減5[var2]等於8
3[Plbb][var1][Prbb][Pplu]9[Plbb][var2][Prbb][Peql][Pmin]12,三[var1]加九[var2]等於負十二
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb],[var1]等於[var2]
[Plbb][var2][Prbb][Peql][Plbb][var1][Prbb],[var2]等於[var1]
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb],[var1]等於[var2]加[var3]
2[Plbb][var1][Prbb][Peql][Pmin][Plbb][var2][Prbb],2[var1]等於負[var2]
3[Plbb][var2][Prbb][Peql][Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb][Plbb][var1][Prbb],三[var2]等於二分之一[var1]
[Plbb][var1][Prbb][Peql][Plbb][var2][Prbb],[var1]等於[var2]
[Pmin]4[Pplu]5[Plbb][var1][Prbb][Peql]2[Pplu][Plbb][var2][Prbb],負四加五[var1]等於二加[var2]
[Plbb][var1][Prbb][Pplu]2[Peql][Pmin]1[Pplu][Plbb]w[Prbb],[var1]加2等於-1加[var1]
ab[Peql]cb,ab等於cb
2[Plbb][var1][Prbb][Pmin]5[Plbb][var2][Prbb][Peql]8,二[var1]減5[var2]等於八
3[Plbb][var1][Prbb][Pexp]2[Pplu]9[Plbb][var2][Prbb][Peql]3[Plbb][var3][Prbb][Pplu][Plbb][var4][Prbb],3[var1]平方加9[var2]等於3[var3]加[var4]
3[var1]x[Pplu]4[var2]y[Peql]5[var3]z,三ax加四by等於五cz
[Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb][Ples]8,[var1]加[var2]加[var3]小於8
[Plbb][var1][Prbb][Pexp]2[Ples]2[Plbb][var1][Prbb][Pplu]9,[var1]平方小於2[var1]加9
[Plbb][var1][Prbb][Pexp]3[Pplu]5[Plbb][var2][Prbb][Pplu][Plbb][var1][Prbb][Pexp]2[Pplu]6[Pbeg]geq0,[var1]立方加5[var2]加[var1]平方加6大於等於0
[Plbb][var1][Prbb][Pexp]2[Plbb][var2][Prbb][Pexp]5[Pplu]7[var1]y[Pbeg]leq0,[var1]平方乘[var2]的五次方加7xy小於等於0
abx[Pmin][Plbb][var2][Prbb][Peql][Plbb][var1][Prbb][Pexp]2,abx減[var2]等於[var1]平方
4[Plbb][var1][Prbb][Peql][Pbeg]frac[Plbb]5[Prbb][Plbb]2[Prbb],4[var1]等於2分之五
[Pbeg]log[Psub][Plbb][var1][Prbb][Plbb][var2][Prbb],"log,[var1],[var2]"
[Pbeg]log[Psub][Plbb]10[Prbb]100,log10100
[Pbeg][Plbb][var1][Prbb][Pexp][Plbb][Pbeg]log[Psub][Plbb]10[Prbb][Plbb][var1][Prbb][Prbb],skip
[Pbeg]log[Psub][Plbb][var1][Prbb]10[Pplu][Pbeg]log[Psub][Plbb][var2][Prbb]10,loga10加logb10
[Pbeg]log[Psub][Plbb]10[Prbb][Plbb][var1][Prbb][Peql][Pbeg]log[Psub][Plbb]100[Prbb][Plbb][var1][Prbb][Pexp]2,[var1]取對數等於[var1]平方去取以100為底的對數
[Plbb][var1][Prbb][Psub]1[Pplu][Plbb][var1][Prbb][Psub]2[Pplu][Plbb][var1][Prbb][Psub]3[Peql]5,[var1]1加[var1]2加[var1]3等於5
[Plbb][var1][Prbb][Psub]1[Pplu][Plbb][var1][Prbb][Psub]3[Pplu][Plbb][var1][Prbb][Psub]5[Peql]7,aone加[var1]三加[var1]五等於七
[Plbb][var4][Prbb][Pplu][Plbb][var5][Prbb][Pplu][Plbb][var6][Prbb][Pplu][Plbb][var7][Prbb][Peql][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Pplu][Plbb][var3][Prbb],[var4]加[var5]加[var6]加[var7]等於[var1]加[var2]加[var3]
[Plbb][var1][Prbb][Pexp][Plbb][var2][Prbb][Pplu][Pbeg]log[Psub][Plbb]10[Prbb][Plbb][var3][Prbb],[var1]的[var2]加log10[var3]
[Pbeg]frac[Plbb][Pbeg]sin[Plsb][Plbb][var1][Prbb][Prsb][Prbb][Plbb][Pbeg]cos[Plsb][Plbb][var1][Prbb][Prsb][Prbb][Peql][Pbeg]tan[Plsb][Plbb]x[Prbb][Prsb],sinx除以cosx等於tanx
[Pbeg]frac[Plbb][Pbeg]log[Psub][Plbb][Plbb][var1][Prbb][Prbb][Plbb][var2][Prbb][Prbb][Plbb][Pbeg]log[Psub][Plbb][Plbb][var2][Prbb][Prbb][Plbb][var1][Prbb][Prbb],logba分之logab
[Pbeg]sum[Psub][Plbb][Plbb][var1][Prbb][Peql]1[Prbb][Pexp][Plbb]100[Prbb][Plbb]n[Prbb],從1加到100
[Pbeg]sum[Psub][Plbb][Plbb][var1][Prbb][Peql]0[Prbb][Pexp][Plbb]50[Prbb]2[Pexp][Plbb]n[Prbb],二的五十一次方減一
[Pbeg]sum[Psub][Plbb][Plbb][var2][Prbb][Peql]1[Prbb][Pexp][Plbb][Plbb][var1][Prbb][Prbb][Plbb][var2][Prbb]2[Pexp][Plbb][Plbb][var2][Prbb][Pmin]1[Prbb],"sigmak等於一,[var1],[var2]乘以二的[var2]減一次"
[Pbeg]sum[Psub][Plbb][Plbb][var2][Prbb][Peql]15[Prbb][Pexp][Plbb]83[Prbb]2[Plbb][var1][Prbb][Pplu]1,2[var1]+1，[var1]代十五至八三的和
E[Peql]mc[Pexp]2,能量等於mc平方
[Plbb][var2][Prbb][Peql][Plbb][var1][Prbb][Pexp][Plbb]2[Prbb][Plbb][var3][Prbb][Pexp][Plbb]2[Prbb],[var2]等於[var1]平方乘[var3]平方
F[Peql]G[Pbeg]left[Plsb][Pbeg]frac[Plbb][Plbb][var1][Prbb][Psub]1[Plbb][var1][Prbb][Psub]2[Prbb][Plbb][Plbb][var2][Prbb][Pexp]2[Prbb][Pbeg]right[Prsb],F等於Gm1[var1]2除以[var2]平方
A[Peql][Pbeg]frac[Plbb][Pbeg]pi[Plbb][var1][Prbb][Pexp]2[Prbb][Plbb]2[Prbb],A等於拍[var1]平方除以二
A[Peql][Pbeg]frac[Plbb]1[Prbb][Plbb]2[Prbb][Pbeg]pi[Plbb][var1][Prbb][Pexp]2,A等於二分之一pir平方
[Pbeg]sin[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Peql][Pbeg]sin[Plbb][var1][Prbb][Pbeg]cos[Plbb][var2][Prbb][Pplu][Pbeg]cos[Plbb][var2][Prbb][Pbeg]sin[Plbb]a[Prbb],sin的[var1]+[var2]等於sinacosb加cosbsina
[Pbeg]cos[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Peql][Pbeg]cos[Plbb][var1][Prbb][Pbeg]cos[Plbb][var2][Prbb][Pmin][Pbeg]sin[Plbb][var1][Prbb][Pbeg]sin[Plbb]b[Prbb],cos([var1]+[var2])=cosacosb−sinasinb
[Pbeg]sin[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Peql][Pbeg]sin[Plbb][var1][Prbb][Pbeg]cos[Plbb][var2][Prbb][Pplu][Pbeg]cos[Plbb][var2][Prbb][Pbeg]sin[Plbb]x[Prbb],sinx加[var1]等於sinxcosy加cosysinx
[Pbeg]cos[Plsb][Plbb][var1][Prbb][Pplu][Plbb][var2][Prbb][Prsb][Peql][Pbeg]cos[Plbb][var1][Prbb][Pbeg]cos[Plbb][var2][Prbb][Pmin][Pbeg]sin[Plbb][var1][Prbb][Pbeg]sin[Plbb]y[Prbb],cosx加[var1]等於cosxcosy-sinxsiny
[Pbeg]sin[Pexp]2[Plsb][Plbb][var1][Prbb][Prsb][Pplu][Pbeg]cos[Pexp]2[Plsb][Plbb][var1][Prbb][Prsb][Peql]1,sin平方[var1]加cos平方[var1]等於一
[Pbeg]sin[Plsb]2[Plbb][var1][Prbb][Prsb][Peql]2[Pbeg]cos[Plbb][var1][Prbb][Pbeg]sin[Plbb]x[Prbb],sin二[var1]等於二cossinx
[Pbeg]sin[Plsb][Pbeg]frac[Plbb][Pbeg]pi[Prbb][Plbb]3[Prbb][Prsb],sin的3分之pi
[Pbeg]cos[Plsb][Pbeg]frac[Plbb][Pbeg]pi[Prbb][Plbb]4[Prbb][Prsb][Pplu][Pbeg]sin[Plsb][Pbeg]pi[Prsb],cos四分之pi加sinx
[Pbeg]int[Psub][Plbb][Plbb][var2][Prbb][Prbb][Pexp][Plbb][Plbb][var3][Prbb][Prbb][Plbb][var1][Prbb][Pexp]2[Pbeg][Pcom]dx,[var1]的平方從ㄟ積到逼
[Pbeg]int[Psub][Plbb]0[Prbb][Pexp][Plbb]1[Prbb][Plbb][var1][Prbb][Pexp]3[Pplu][Plbb][var1][Prbb][Pbeg][Pcom]dx,[var1]三+[var1]對x從0積到1
[Pbeg]int[Psub][Plbb]0[Prbb][Pexp][Plbb][Plbb][var2][Prbb][Prbb][Pbeg]sin[Plbb][var1][Prbb][Pbeg][Pcom]dx,sinxdx從0積到[var1]
